# timestamps [seconds],pts
940.228225,2035292
940.266898,2037826
940.278396,2038580
940.289458,2039305
940.310561,2040688
940.320228,2041321
940.332320,2042114
940.353675,2043513
940.364165,2044201
940.376235,2044992
940.399001,2046484
940.409339,2047161
940.421096,2047932
940.443328,2049389
940.455108,2050161
940.467414,2050967
940.490249,2052464
940.502158,2053244
940.514098,2054027
940.533500,2055298
940.565848,2057418
940.577514,2058183
940.591887,2059125
940.615554,2060676
940.627204,2061439
940.638190,2062159
940.664878,2063908
940.665679,2063961
940.676917,2064697
940.702796,2066393
940.714774,2067178
940.727134,2067988
940.751174,2069563
940.764495,2070436
940.775191,2071137
940.811271,2073502
940.812842,2073605
940.826033,2074469
940.851333,2076127
940.864379,2076982
940.876845,2077799
940.896293,2079074
940.934752,2081594
940.945235,2082281
940.955611,2082961
940.976302,2084317
940.987914,2085078
940.998771,2085790
941.027259,2087657
941.027961,2087703
941.040488,2088524
941.072226,2090604
941.094581,2092069
941.106467,2092848
941.127074,2094198
941.158500,2096258
941.159346,2096313
941.173621,2097248
941.194884,2098642
941.209136,2099576
941.222983,2100483
941.243743,2101844
941.254973,2102580
941.265754,2103286
941.293975,2105136
941.294700,2105183
941.306609,2105964
941.337241,2107971
941.345611,2108520
941.365729,2109838
941.382697,2110950
941.416083,2113138
941.417190,2113211
941.430610,2114090
941.451621,2115467
941.462073,2116152
941.472663,2116846
941.501525,2118738
941.519698,2119929
941.530936,2120665
941.551085,2121986
941.563903,2122826
941.565070,2122902
941.584723,2124190
941.616988,2126305
941.629584,2127130
941.650145,2128478
941.661483,2129221
941.673018,2129976
941.696044,2131485
941.707045,2132206
941.718657,2132967
941.738921,2134295
941.750075,2135026
941.761718,2135789
941.781569,2137090
941.791686,2137753
941.801024,2138365
941.830878,2140322
941.831893,2140388
941.843940,2141178
941.861800,2142348
941.890883,2144254
941.900901,2144911
941.930335,2146840
941.931075,2146888
941.942176,2147616
941.963675,2149025
941.974990,2149766
941.986625,2150529
942.005355,2151756
942.017478,2152551
942.029120,2153314
942.050864,2154739
942.060981,2155402
942.071807,2156111
942.111083,2158685
942.111846,2158735
942.155517,2161597
942.181540,2163302
942.208877,2165094
942.222915,2166014
942.224074,2166090
942.267440,2168932
942.289603,2170384
942.318763,2172295
942.335982,2173424
942.337081,2173496
942.379073,2176248
942.401420,2177712
942.423606,2179166
942.449836,2180885
942.481292,2182947
